Order_ID,Date,Warehouse,Dealer,Customer_ID,Machine_ID,Machine_Type,Order_Quantity,Production_Status,Inventory_Level,Change_Type,Order_Volatility,Lead_Time_Days,Delay_Days
O947421,09-07-2023,WH002,Dealer_B,Cust003,MC001,Type4,49,Delayed,211,Urgent Order Change,Low,18,0
O718717,10-07-2023,WH003,Dealer_B,Cust002,MC005,Type4,11,Delayed,201,Feature Update,High,23,0
O652238,10-07-2023,WH002,Dealer_B,Cust003,,Type3,18,On-Time,55,,Low,10,0
,10-07-2023,WH004,Dealer_C,Cust002,MC005,Type2,36,Critical Delay,388,Supplier Delay,Medium,32,0
O567220,10-07-2023,WH003,Dealer_C,Cust002,MC001,Type5,33,On-Time,455,Urgent Order Change,High,22,0
O282457,10-07-2023,WH004,Dealer_E,Cust005,MC002,,33,Delayed,41,Urgent Order Change,High,32,12
O867497,10-07-2023,WH003,Dealer_B,Cust002,MC003,Type1,22,Delayed,,Supplier Delay,High,27,18
O394598,10-07-2023,WH003,Dealer_B,Cust001,MC001,Type5,43,Critical Delay,,,High,40,
O611060,10-07-2023,WH003,Dealer_C,Cust001,MC002,Type1,37,On-Time,459,Urgent Order Change,Low,49,8
O515485,10-07-2023,WH003,,Cust001,MC001,Type4,47,Critical Delay,,Supplier Delay,Medium,234,0
O590995,,WH004,,Cust004,MC005,Type1,16,Delayed,223,Feature Update,High,9,0
O391127,11-07-2023,WH002,Dealer_D,Cust002,MC004,Type4,8,Delayed,64,,Low,19,15
O761856,11-07-2023,,Dealer_A,Cust001,MC004,Type3,45,On-Time,228,,Medium,17,0
O276572,11-07-2023,WH002,Dealer_D,,MC005,Type3,13,Critical Delay,113,,High,46,0
O286993,12-07-2023,WH004,Dealer_D,Cust003,MC004,Type4,38,Delayed,315,Delayed Approval,Low,27,0
O296333,,WH001,Dealer_E,Cust004,,Type2,40,Delayed,139,Delayed Approval,High,45,0
O811380,12-07-2023,WH004,Dealer_B,Cust003,,Type4,40,Critical Delay,256,Feature Update,Low,8,0
O426008,12-07-2023,WH002,Dealer_B,Cust004,MC001,Type1,17,Critical Delay,488,,Medium,48,0
O992347,12-07-2023,WH001,Dealer_E,Cust005,MC005,Type5,13,On-Time,198,Supplier Delay,High,11,10
O211553,13-07-2023,WH004,Dealer_B,Cust004,MC002,Type3,16,On-Time,382,Urgent Order Change,Low,17,15
O151069,13-07-2023,WH001,Dealer_D,Cust004,MC005,Type2,17,,91,Urgent Order Change,Medium,35,5
O662482,13-07-2023,WH002,Dealer_D,Cust005,,Type5,44,Critical Delay,253,Urgent Order Change,Low,24,0
O450122,14-07-2023,WH001,Dealer_C,Cust002,MC003,Type3,18,On-Time,375,,Medium,16,0
O383579,14-07-2023,WH003,Dealer_E,,MC004,Type5,3,Delayed,266,Supplier Delay,Medium,15,0
O983011,,WH004,Dealer_C,Cust002,MC003,Type4,20,Delayed,289,Feature Update,Medium,46,0
O336589,14-07-2023,WH002,Dealer_D,Cust002,MC001,Type4,3,Critical Delay,42,Feature Update,Low,,0
O265749,,WH001,Dealer_E,Cust001,MC002,Type1,26,Critical Delay,16,Supplier Delay,High,25,0
O831948,15-07-2023,WH003,Dealer_A,Cust003,MC004,Type2,11,Delayed,,Urgent Order Change,Medium,11,152
O162402,15-07-2023,WH001,Dealer_E,Cust002,MC003,Type4,48,Delayed,103,Urgent Order Change,Low,33,0
O731921,15-07-2023,WH001,Dealer_E,Cust004,MC005,Type1,,On-Time,281,Feature Update,Low,12,2
O284159,15-07-2023,WH003,Dealer_A,Cust002,MC005,Type1,40,Delayed,396,Delayed Approval,High,33,14
O769265,15-07-2023,WH003,Dealer_B,Cust001,MC001,Type4,20,Critical Delay,338,Feature Update,Low,25,0
O371832,15-07-2023,WH001,Dealer_E,Cust002,MC002,Type4,31,On-Time,419,Urgent Order Change,Low,,0
O874208,15-07-2023,WH004,Dealer_B,Cust001,,Type3,39,On-Time,173,Supplier Delay,Low,38,0
O286969,15-07-2023,WH004,Dealer_B,Cust002,MC003,Type1,45,On-Time,57,Delayed Approval,Low,,0
O961480,16-07-2023,WH002,Dealer_A,Cust004,MC004,Type2,23,Delayed,432,Feature Update,Low,7,0
O761565,16-07-2023,WH002,Dealer_D,Cust005,MC004,Type4,42,Critical Delay,488,Urgent Order Change,Low,17,0
O706127,16-07-2023,WH001,Dealer_A,Cust004,MC001,,27,Critical Delay,441,Delayed Approval,Medium,13,0
O816227,17-07-2023,WH004,Dealer_B,Cust005,MC004,Type2,6,On-Time,60,Urgent Order Change,Low,19,
O200195,17-07-2023,WH003,Dealer_C,Cust004,MC001,Type5,25,Delayed,193,Supplier Delay,Medium,40,0
O956978,17-07-2023,WH002,Dealer_D,,MC004,Type4,27,Critical Delay,463,Supplier Delay,High,23,0
O853663,17-07-2023,WH004,Dealer_E,Cust001,MC005,Type5,41,Delayed,252,Delayed Approval,Medium,40,0
O112580,17-07-2023,WH002,Dealer_D,Cust002,MC002,Type3,44,Critical Delay,76,Delayed Approval,Medium,21,0
O156707,17-07-2023,WH003,,Cust002,MC001,Type4,175,Delayed,51,Feature Update,High,13,0
O759894,17-07-2023,WH003,Dealer_C,Cust005,MC004,Type5,,Delayed,75,Delayed Approval,High,23,12
O260877,17-07-2023,WH001,Dealer_D,Cust002,MC001,Type4,24,On-Time,448,Supplier Delay,Medium,24,0
O488675,18-07-2023,WH002,Dealer_D,Cust001,MC004,Type5,5,On-Time,233,Supplier Delay,Low,8,0
O302315,18-07-2023,WH001,Dealer_E,Cust004,,Type1,,On-Time,192,Feature Update,Medium,16,0
O132860,18-07-2023,WH004,Dealer_B,Cust003,MC001,Type3,29,Critical Delay,404,,Medium,45,0
O459847,,WH001,Dealer_D,Cust003,MC003,Type2,21,Critical Delay,418,,Low,11,0
O382307,19-07-2023,WH003,Dealer_A,Cust004,,Type2,37,Critical Delay,470,Urgent Order Change,High,28,0
O367485,19-07-2023,WH001,Dealer_A,Cust001,MC005,Type2,16,Delayed,173,Feature Update,Low,33,9
O960345,19-07-2023,WH003,Dealer_E,Cust002,MC001,Type5,46,Critical Delay,340,Delayed Approval,Medium,28,
O550364,19-07-2023,WH002,Dealer_C,Cust002,MC001,Type1,21,On-Time,402,Feature Update,Low,29,0
O624172,19-07-2023,WH001,Dealer_E,Cust005,MC001,Type3,2,Delayed,383,Delayed Approval,Medium,22,
O523373,19-07-2023,WH004,Dealer_B,Cust005,MC003,Type1,8,Delayed,184,,Low,12,0
O266376,19-07-2023,WH003,Dealer_B,Cust001,MC002,Type5,3,Delayed,101,,Low,40,0
O386897,19-07-2023,WH004,Dealer_B,Cust003,MC002,Type4,46,On-Time,114,Urgent Order Change,Medium,40,0
O337646,19-07-2023,WH002,,Cust004,MC003,Type4,31,Delayed,185,Urgent Order Change,Medium,10,13
O657112,20-07-2023,WH004,Dealer_C,Cust003,MC004,Type3,45,On-Time,149,Delayed Approval,Low,,0
O251968,20-07-2023,WH002,Dealer_A,Cust001,MC003,Type5,3,Critical Delay,398,Urgent Order Change,Low,5,0
O521985,20-07-2023,WH004,Dealer_B,Cust002,MC001,Type5,38,On-Time,361,Delayed Approval,High,28,0
O432334,20-07-2023,WH003,Dealer_C,Cust002,MC003,Type1,43,Delayed,411,,Medium,21,3
O404403,20-07-2023,WH002,Dealer_D,Cust004,MC003,Type3,12,On-Time,14,Delayed Approval,Medium,48,12
O972009,21-07-2023,WH003,Dealer_B,Cust004,MC002,Type1,12,On-Time,270,Delayed Approval,High,11,0
O568254,21-07-2023,WH002,Dealer_B,Cust004,MC001,Type3,19,Delayed,50,Urgent Order Change,High,43,0
O640943,21-07-2023,WH004,Dealer_E,Cust002,,Type2,40,Critical Delay,412,Delayed Approval,High,47,
O883914,,WH003,Dealer_E,Cust002,MC005,Type1,38,Delayed,338,Delayed Approval,High,24,0
O412923,22-07-2023,WH004,Dealer_E,Cust002,MC001,Type2,44,On-Time,423,,Medium,24,0
O393944,22-07-2023,WH003,Dealer_E,Cust001,MC001,Type4,40,Critical Delay,,,Medium,37,0
O254276,,WH002,Dealer_A,Cust003,MC002,Type1,7,Critical Delay,142,Urgent Order Change,Low,40,12
O571296,22-07-2023,WH001,Dealer_C,Cust002,MC002,Type4,26,Critical Delay,346,Urgent Order Change,High,7,0
O229476,22-07-2023,WH001,Dealer_B,Cust001,MC005,Type1,37,Delayed,,Feature Update,Low,5,3
O923517,,,,Cust003,MC003,Type5,1,Delayed,100,Feature Update,High,47,0
O533177,23-07-2023,WH004,Dealer_E,Cust004,MC002,Type4,47,On-Time,241,Feature Update,Low,40,0
O582378,23-07-2023,WH003,Dealer_B,Cust002,MC002,Type4,20,Critical Delay,111,Supplier Delay,Low,26,0
O721699,23-07-2023,,Dealer_E,Cust002,MC005,Type1,19,Delayed,77,Supplier Delay,High,43,0
O248284,23-07-2023,WH003,Dealer_D,,MC005,,13,On-Time,398,,Medium,44,0
O786847,23-07-2023,WH001,Dealer_C,Cust001,MC004,Type3,25,Critical Delay,233,Urgent Order Change,High,8,0
O844379,24-07-2023,WH001,Dealer_B,Cust005,MC005,Type3,24,Delayed,150,Supplier Delay,Medium,47,0
,24-07-2023,WH004,Dealer_C,Cust005,MC001,Type4,22,Critical Delay,320,,Medium,38,0
O823249,24-07-2023,WH004,Dealer_A,Cust003,MC003,Type5,37,Critical Delay,,,Low,30,0
O194512,24-07-2023,WH004,Dealer_A,Cust004,,Type5,37,On-Time,318,,High,38,0
O569462,24-07-2023,WH003,Dealer_A,Cust002,MC002,Type2,36,Delayed,222,Delayed Approval,Low,48,0
O693104,24-07-2023,WH003,Dealer_C,Cust004,MC003,Type1,34,Critical Delay,243,Supplier Delay,Medium,44,0
O197422,24-07-2023,WH001,Dealer_B,Cust005,MC002,Type2,27,Delayed,140,Feature Update,Low,9,0
O996041,24-07-2023,WH002,Dealer_E,Cust003,MC003,Type4,27,Critical Delay,482,,,11,2
O545364,25-07-2023,WH004,Dealer_A,,MC001,Type5,14,On-Time,431,Feature Update,High,46,0
O942205,25-07-2023,WH002,Dealer_E,Cust001,MC002,Type3,43,Delayed,207,Delayed Approval,High,40,4
O599768,25-07-2023,WH004,Dealer_E,Cust001,MC003,Type2,13,Critical Delay,415,,High,33,0
O499537,25-07-2023,WH002,Dealer_A,Cust002,,Type4,4,Critical Delay,225,Delayed Approval,Medium,6,0
O424555,25-07-2023,WH004,Dealer_E,Cust005,MC004,Type1,235,Critical Delay,152,Urgent Order Change,Medium,,0
O802250,25-07-2023,WH001,Dealer_B,Cust001,MC003,Type3,18,Delayed,258,Supplier Delay,High,43,0
O196482,26-07-2023,WH002,Dealer_D,Cust001,MC001,Type4,26,Delayed,402,Feature Update,Low,45,0
O839847,26-07-2023,WH001,Dealer_B,Cust002,MC003,Type1,39,Critical Delay,68,Urgent Order Change,Medium,21,0
O488844,,WH001,Dealer_C,Cust002,MC003,Type1,37,Delayed,256,Supplier Delay,Medium,8,0
O479936,26-07-2023,WH002,Dealer_E,Cust004,MC003,Type2,29,Delayed,105,Delayed Approval,Medium,,0
O359939,26-07-2023,WH001,Dealer_C,Cust004,MC002,Type5,,,226,Supplier Delay,High,19,0
O620643,26-07-2023,WH002,Dealer_C,Cust004,MC004,Type4,20,Delayed,414,Urgent Order Change,Medium,48,15
O468732,26-07-2023,WH002,Dealer_C,Cust002,MC005,Type4,43,Delayed,118,,Low,34,0
O355836,,WH001,Dealer_E,Cust001,MC003,Type1,35,On-Time,371,,High,23,0
O105194,26-07-2023,,Dealer_B,Cust005,,Type2,37,Delayed,457,,Medium,49,11
O656210,27-07-2023,WH003,Dealer_D,Cust003,MC003,Type4,5,On-Time,354,Feature Update,Low,13,0
O979806,27-07-2023,WH003,Dealer_B,Cust001,,Type5,21,,251,Delayed Approval,Medium,24,0
O626662,27-07-2023,WH001,Dealer_C,Cust005,MC002,Type4,31,Delayed,328,Supplier Delay,High,7,0
O316089,28-07-2023,WH001,Dealer_D,Cust001,MC003,Type1,43,Delayed,48,Urgent Order Change,Low,48,0
O177842,28-07-2023,WH002,Dealer_B,Cust002,MC003,Type4,24,On-Time,56,Feature Update,High,23,0
O229791,28-07-2023,WH002,Dealer_E,Cust005,MC001,,25,Delayed,57,Delayed Approval,Medium,40,0
,28-07-2023,WH003,Dealer_E,Cust005,,Type3,48,Delayed,,Urgent Order Change,Low,28,0
O348522,28-07-2023,WH003,Dealer_A,Cust003,MC004,,34,Critical Delay,163,,Low,17,0
,29-07-2023,WH002,,,MC005,Type2,35,On-Time,,Delayed Approval,,15,14
O255239,29-07-2023,WH003,Dealer_A,Cust001,MC003,Type2,nan,Delayed,130,Feature Update,Medium,31,15
O795051,29-07-2023,WH002,Dealer_C,Cust002,MC002,Type5,,Critical Delay,264,Delayed Approval,High,25,0
O134574,29-07-2023,WH003,Dealer_E,Cust004,MC001,Type5,14,Critical Delay,181,,High,45,0
O307063,29-07-2023,WH003,Dealer_E,Cust002,,Type3,30,On-Time,,,High,156,0
O795063,29-07-2023,WH002,Dealer_E,Cust001,MC003,Type3,48,Delayed,,,Medium,44,18
O798726,30-07-2023,WH001,Dealer_A,Cust002,MC005,,32,Delayed,95,,Low,,6
O477484,30-07-2023,WH001,Dealer_A,Cust004,MC001,Type4,17,Critical Delay,345,Feature Update,Low,12,
O346157,30-07-2023,WH001,Dealer_C,Cust003,MC004,Type2,37,Critical Delay,310,Feature Update,Medium,21,7
O649926,30-07-2023,WH002,Dealer_B,Cust001,MC004,Type4,8,Critical Delay,69,Feature Update,High,44,0
O153836,30-07-2023,WH002,Dealer_B,Cust004,MC001,Type2,42,,230,Supplier Delay,High,44,0
O927758,31-07-2023,WH003,Dealer_D,Cust002,,Type4,,Delayed,277,Supplier Delay,High,47,3
O345934,31-07-2023,,Dealer_E,Cust002,MC002,Type2,44,On-Time,255,,Medium,43,16
O705943,31-07-2023,WH002,Dealer_A,Cust001,MC004,Type5,2,Critical Delay,306,Feature Update,Low,28,0
O453635,31-07-2023,WH003,Dealer_C,Cust004,,Type4,40,On-Time,240,,High,21,0
O368252,31-07-2023,WH001,Dealer_D,Cust003,MC002,Type3,8,Delayed,412,Urgent Order Change,Low,45,0
O650736,31-07-2023,WH004,Dealer_E,Cust001,MC005,Type5,38,Critical Delay,149,Supplier Delay,Low,39,0
O299366,01-08-2023,WH003,Dealer_D,Cust005,MC004,Type3,14,Delayed,488,,Low,5,0
O189313,01-08-2023,WH001,Dealer_C,Cust005,MC005,Type5,45,Critical Delay,279,Delayed Approval,High,38,0
O538832,01-08-2023,WH003,Dealer_B,Cust003,MC003,Type3,5,Critical Delay,445,Urgent Order Change,High,32,
O445664,01-08-2023,WH001,Dealer_B,Cust001,MC004,Type2,28,Critical Delay,131,Supplier Delay,Low,41,0
O967038,02-08-2023,WH003,Dealer_D,Cust003,MC005,Type4,45,Delayed,155,Delayed Approval,Medium,14,0
O290718,,WH004,Dealer_D,Cust003,MC004,,38,,220,,Medium,32,14
O901202,02-08-2023,WH003,Dealer_E,Cust002,MC002,Type4,1,Delayed,21,Delayed Approval,Low,19,
O737294,02-08-2023,WH004,Dealer_B,Cust002,MC004,Type4,6,Critical Delay,157,Feature Update,High,16,0
O695575,02-08-2023,WH002,Dealer_B,Cust004,MC004,Type4,10,Critical Delay,265,,High,43,0
O309731,03-08-2023,WH004,Dealer_E,Cust002,MC005,Type2,44,Delayed,297,Urgent Order Change,Low,40,
O648610,03-08-2023,WH003,Dealer_D,Cust002,MC001,Type5,5,,,Urgent Order Change,Low,47,0
O871007,03-08-2023,WH003,Dealer_E,Cust005,MC003,Type1,10,Delayed,407,,Medium,37,0
O244354,04-08-2023,WH001,Dealer_E,Cust003,MC001,Type1,49,Critical Delay,468,Urgent Order Change,Low,31,0
O560530,04-08-2023,WH004,Dealer_B,Cust004,MC003,Type3,43,Critical Delay,447,Supplier Delay,Medium,234,0
O669623,04-08-2023,WH002,Dealer_A,Cust003,MC005,Type5,49,Critical Delay,361,Delayed Approval,High,42,0
O853773,05-08-2023,WH004,Dealer_C,Cust004,MC003,Type1,48,Critical Delay,73,Urgent Order Change,Medium,38,10
O632234,05-08-2023,WH004,Dealer_C,Cust002,MC003,Type5,22,On-Time,192,Feature Update,High,42,0
O339658,05-08-2023,WH001,Dealer_C,Cust001,,Type5,17,On-Time,360,Urgent Order Change,Medium,23,0
O819555,05-08-2023,WH002,Dealer_E,Cust003,MC003,Type1,17,On-Time,213,Delayed Approval,High,25,0
O602292,05-08-2023,WH001,Dealer_A,Cust005,MC005,Type2,19,On-Time,392,Feature Update,High,5,12
O752980,05-08-2023,WH002,Dealer_D,Cust002,MC003,Type5,35,Delayed,480,,Low,,
O630330,05-08-2023,WH001,Dealer_D,Cust004,MC004,Type3,43,Critical Delay,394,,Medium,24,0
O488930,06-08-2023,WH002,Dealer_C,Cust004,MC004,Type1,43,Critical Delay,203,Supplier Delay,Medium,42,12
O238187,06-08-2023,WH002,Dealer_B,Cust001,MC004,Type3,19,On-Time,49,Feature Update,Medium,32,18
O281650,06-08-2023,WH003,Dealer_A,Cust002,MC003,Type1,,Delayed,287,Delayed Approval,Low,22,0
O792444,06-08-2023,,Dealer_D,Cust001,MC002,Type2,48,Delayed,135,Delayed Approval,High,32,0
O623325,06-08-2023,WH003,Dealer_D,,MC001,Type4,9,,427,Supplier Delay,High,13,0
O950717,06-08-2023,WH002,Dealer_C,Cust004,MC004,Type1,18,Critical Delay,381,Supplier Delay,,,3
O509083,06-08-2023,WH001,Dealer_C,Cust002,MC001,Type3,28,Delayed,56,Feature Update,High,34,0
O643467,07-08-2023,WH004,Dealer_E,Cust005,MC001,Type3,21,On-Time,405,Supplier Delay,Medium,30,14
O284071,07-08-2023,WH003,Dealer_D,Cust005,MC004,Type4,42,On-Time,,Delayed Approval,Low,15,0
O326767,07-08-2023,WH001,Dealer_A,Cust003,MC001,Type4,45,Delayed,34,Urgent Order Change,High,10,0
O259286,07-08-2023,WH003,Dealer_C,Cust003,MC002,Type1,,Critical Delay,293,Delayed Approval,Low,39,
O944569,07-08-2023,WH003,Dealer_E,Cust001,MC005,Type2,46,Critical Delay,2682,,High,156,0
O278587,07-08-2023,WH004,Dealer_D,Cust005,MC002,Type4,40,On-Time,34,Urgent Order Change,High,45,0
O925627,,WH003,Dealer_E,Cust004,MC003,Type4,13,Critical Delay,118,Supplier Delay,Low,13,0
,08-08-2023,WH004,Dealer_A,Cust003,MC001,,,,342,Feature Update,,32,0
O780196,08-08-2023,WH001,Dealer_E,Cust003,MC002,Type1,49,Critical Delay,269,Urgent Order Change,Medium,20,0
O631103,08-08-2023,WH002,Dealer_E,Cust001,MC004,Type5,1,Delayed,338,Supplier Delay,Medium,38,0
O707900,08-08-2023,WH001,Dealer_D,Cust003,MC001,Type4,27,Delayed,116,Urgent Order Change,Low,39,0
O645240,08-08-2023,WH001,Dealer_E,Cust001,MC002,Type2,3,On-Time,47,,High,49,6
O462380,08-08-2023,WH003,Dealer_B,Cust001,MC004,Type2,38,Critical Delay,89,Urgent Order Change,Low,21,0
O668198,08-08-2023,,Dealer_C,Cust003,MC002,Type1,27,On-Time,4113,Urgent Order Change,Medium,24,0
O541018,,WH001,Dealer_A,Cust001,MC003,Type2,44,Critical Delay,140,Feature Update,Low,9,9
O758952,09-08-2023,WH004,Dealer_A,Cust002,MC005,Type4,47,Critical Delay,488,Feature Update,High,21,0
O875593,09-08-2023,WH001,Dealer_C,Cust004,MC002,Type5,25,Delayed,196,Feature Update,Medium,42,9
O497857,09-08-2023,WH001,Dealer_C,Cust004,MC001,Type3,4,,128,,Medium,35,0
O294090,09-08-2023,WH004,Dealer_A,Cust004,MC001,Type1,38,Delayed,79,,High,35,0
O203441,09-08-2023,,Dealer_E,Cust004,MC003,Type4,46,Critical Delay,193,Delayed Approval,Low,15,17
O690471,09-08-2023,WH001,Dealer_E,Cust005,MC002,Type5,31,Critical Delay,112,Delayed Approval,Medium,41,0
O110852,09-08-2023,WH001,Dealer_E,Cust004,MC004,Type3,19,Critical Delay,224,,Medium,16,0
O707916,09-08-2023,WH002,Dealer_B,Cust004,MC001,Type2,20,Delayed,127,Delayed Approval,Medium,8,0
O277884,10-08-2023,WH004,Dealer_E,Cust003,MC002,Type2,47,On-Time,495,Supplier Delay,Medium,24,11
O613307,10-08-2023,WH002,Dealer_E,Cust002,MC005,Type5,7,On-Time,492,Feature Update,Medium,35,
O717424,10-08-2023,WH003,Dealer_E,Cust005,MC003,Type4,15,Delayed,362,,Medium,32,0
O274407,,WH003,,Cust004,MC001,Type5,3,On-Time,488,Urgent Order Change,Low,27,0
O534645,10-08-2023,WH002,Dealer_D,Cust003,MC001,Type1,22,Delayed,93,,Medium,44,0
O114948,10-08-2023,WH002,Dealer_C,Cust003,MC003,Type3,23,On-Time,326,Supplier Delay,High,19,0
O192001,10-08-2023,WH004,Dealer_D,Cust002,MC002,Type4,43,Critical Delay,136,Delayed Approval,Medium,,4
O579729,10-08-2023,WH002,Dealer_D,Cust005,MC005,Type3,130,Critical Delay,69,Delayed Approval,High,34,0
O533078,11-08-2023,WH004,Dealer_A,Cust002,MC003,Type2,35,,243,Feature Update,High,45,0
O599220,11-08-2023,WH001,Dealer_C,Cust004,MC002,Type3,38,On-Time,144,Urgent Order Change,Medium,49,0
O125636,11-08-2023,WH001,Dealer_B,Cust001,MC004,Type5,17,Critical Delay,459,,Medium,19,6
O107700,11-08-2023,WH003,Dealer_E,Cust004,MC003,Type3,49,Critical Delay,399,Delayed Approval,High,30,0
O322186,,WH002,Dealer_A,Cust004,MC003,,49,Critical Delay,364,Feature Update,High,35,6
O990598,11-08-2023,WH002,Dealer_E,Cust002,MC005,Type5,46,On-Time,149,Urgent Order Change,High,11,0
O107513,11-08-2023,WH004,,Cust003,MC003,Type5,28,On-Time,286,Supplier Delay,,19,0
O487171,,WH004,Dealer_C,Cust004,MC001,Type5,2,Critical Delay,340,Supplier Delay,Medium,42,0
O711106,12-08-2023,WH003,Dealer_D,Cust005,MC001,Type2,46,Critical Delay,487,Feature Update,Medium,39,0
O862617,12-08-2023,WH003,Dealer_A,Cust004,MC005,Type4,4,Critical Delay,45,Feature Update,High,20,0
O440665,12-08-2023,WH002,Dealer_B,Cust004,MC001,Type3,7,On-Time,31,Urgent Order Change,Low,44,0
O142547,12-08-2023,WH004,Dealer_C,Cust004,MC005,Type3,1,On-Time,11,Feature Update,Low,30,11
O143774,12-08-2023,WH003,Dealer_D,Cust002,MC001,Type4,45,Delayed,326,Urgent Order Change,Medium,12,1
O573459,13-08-2023,WH002,Dealer_D,Cust003,MC005,Type2,11,On-Time,359,Delayed Approval,,,0
O283018,13-08-2023,WH003,Dealer_C,Cust003,MC002,Type5,21,On-Time,398,Supplier Delay,Medium,46,0
O439700,13-08-2023,WH001,Dealer_D,Cust002,MC005,Type5,4,Critical Delay,487,Supplier Delay,Low,31,0
O613694,13-08-2023,WH004,,Cust002,MC003,Type2,46,Delayed,170,Supplier Delay,Medium,47,0
O424704,13-08-2023,WH004,Dealer_E,Cust001,MC005,Type5,23,Delayed,,,High,33,0
O881890,13-08-2023,WH002,Dealer_B,Cust003,MC003,Type2,1,On-Time,345,Feature Update,High,42,0
O273485,13-08-2023,WH001,Dealer_B,Cust002,MC002,Type4,5,On-Time,,Urgent Order Change,Low,nan,0
O182039,13-08-2023,WH003,Dealer_E,Cust004,MC002,Type4,36,Delayed,55,Urgent Order Change,High,43,0
O985246,14-08-2023,,Dealer_B,Cust003,MC001,Type1,,On-Time,155,Feature Update,High,22,2
O265403,,,Dealer_A,Cust001,MC001,Type1,22,Critical Delay,142,Feature Update,High,14,0
O729108,14-08-2023,WH003,Dealer_E,Cust002,MC002,Type3,19,,,Supplier Delay,Low,45,2
O573582,14-08-2023,WH002,Dealer_D,Cust001,MC003,Type3,9,On-Time,1557,Feature Update,Medium,5,0
O603264,14-08-2023,WH004,Dealer_C,Cust002,MC004,Type2,49,Critical Delay,463,,Low,12,
O552144,14-08-2023,WH002,Dealer_D,Cust002,MC005,Type3,35,On-Time,173,Feature Update,Low,28,0
O774903,14-08-2023,WH003,Dealer_A,Cust003,MC001,Type5,6,,,Delayed Approval,High,14,4
O315499,15-08-2023,WH001,Dealer_E,Cust003,MC001,Type5,28,Critical Delay,348,Urgent Order Change,Low,41,0
O450879,15-08-2023,WH002,Dealer_C,Cust005,MC005,Type1,27,On-Time,394,Delayed Approval,Low,8,0
O376226,15-08-2023,WH004,Dealer_E,Cust005,MC004,,17,Critical Delay,473,Feature Update,High,35,14
O717535,15-08-2023,WH002,Dealer_B,Cust002,MC002,Type5,,Critical Delay,340,Feature Update,,38,0
O744430,15-08-2023,WH002,Dealer_B,Cust001,MC005,Type2,29,Critical Delay,173,Urgent Order Change,Medium,22,0
O329133,15-08-2023,WH001,Dealer_C,Cust004,MC005,Type5,41,Critical Delay,228,Urgent Order Change,Low,11,0
O524606,15-08-2023,WH002,Dealer_B,Cust003,MC003,Type4,11,On-Time,484,Delayed Approval,Medium,22,3
O528092,15-08-2023,WH001,Dealer_A,Cust001,MC004,Type5,,Delayed,174,Feature Update,Low,16,8
O974986,16-08-2023,WH002,Dealer_D,Cust003,MC002,Type1,44,On-Time,459,Supplier Delay,Medium,49,0
O469650,16-08-2023,,Dealer_D,Cust005,MC003,Type2,25,On-Time,4203,Delayed Approval,Medium,21,6
O380993,16-08-2023,WH004,Dealer_A,Cust004,MC004,,43,On-Time,254,Feature Update,Medium,19,0
O675782,16-08-2023,WH003,Dealer_B,Cust003,MC003,Type4,36,Delayed,223,,Medium,31,0
O714193,17-08-2023,WH003,Dealer_D,Cust002,MC005,Type4,13,Delayed,378,Supplier Delay,High,25,0
O392853,,WH003,Dealer_A,Cust002,MC003,Type4,38,Delayed,315,Feature Update,High,36,0
O231426,17-08-2023,WH004,Dealer_E,Cust002,MC003,Type3,45,Critical Delay,122,Supplier Delay,Medium,32,0
O288998,17-08-2023,WH002,Dealer_E,Cust001,MC004,Type5,33,Delayed,3465,Urgent Order Change,High,26,4
O338575,,WH004,Dealer_E,Cust002,MC003,Type3,19,Delayed,,Urgent Order Change,High,21,0
O202704,17-08-2023,WH004,Dealer_B,Cust001,MC004,Type3,21,Critical Delay,441,Feature Update,Medium,13,17
O624331,17-08-2023,WH003,Dealer_A,Cust002,MC004,Type1,38,Critical Delay,18,Urgent Order Change,Low,16,0
O174772,18-08-2023,WH002,Dealer_D,Cust001,MC004,Type4,1,On-Time,71,Urgent Order Change,Low,,
O989902,18-08-2023,WH004,Dealer_B,Cust004,MC005,Type3,7,Critical Delay,89,Delayed Approval,High,33,
O571647,18-08-2023,WH003,Dealer_D,Cust003,MC005,Type3,21,Delayed,283,Urgent Order Change,High,33,0
O745989,18-08-2023,WH004,Dealer_B,Cust004,MC002,Type3,nan,Critical Delay,204,Supplier Delay,Medium,15,0
