Order_ID,Date,Warehouse,Dealer,Customer_ID,Machine_ID,Machine_Type,Order_Quantity,Production_Status,Inventory_Level,Change_Type,Order_Volatility,Lead_Time_Days,Delay_Days
O147013,2023-10-31,WH002,Dealer_B,Cust005,MC004,Type4,18.0,Critical Delay,262.0,Urgent Order Change,Medium,11.0,0.0
O568099,2023-10-31,WH002,Dealer_D,Cust002,MC001,Type4,40.0,Critical Delay,258.0,Delayed Approval,Low,14.0,0.0
O463380,2023-10-31,WH004,Dealer_E,Cust004,MC002,Type4,3.0,On-Time,435.0,Delayed Approval,Medium,11.0,8.0
O905178,2023-10-31,WH004,Dealer_E,Cust001,MC003,Type1,38.0,Delayed,72.0,Urgent Order Change,Medium,16.0,0.0
O638046,2023-11-01,WH001,Dealer_C,Cust002,MC001,Type2,38.0,Delayed,40.0,Feature Update,Medium,43.0,4.0
O900278,2023-11-01,WH002,Dealer_A,Cust001,MC004,Type1,34.0,Delayed,121.0,Delayed Approval,High,24.0,0.0
O640301,2023-11-01,WH002,Dealer_A,Cust004,MC004,Type3,40.0,Critical Delay,319.0,Delayed Approval,High,7.0,0.0
O366014,2023-11-01,WH004,Dealer_E,Cust002,MC004,Type2,18.0,Critical Delay,424.0,Supplier Delay,High,12.0,0.0
O527578,2023-11-01,WH003,Dealer_E,Cust005,MC002,Type3,39.0,On-Time,135.0,Delayed Approval,Medium,36.0,1.0
O930652,2023-11-01,WH003,Dealer_E,Cust002,MC005,Type4,50.0,Delayed,390.0,Delayed Approval,High,32.0,0.0
O535994,2023-11-02,WH002,Dealer_A,Cust001,MC004,Type1,1.0,Delayed,121.0,Delayed Approval,Medium,48.0,0.0
O635156,2023-11-02,WH003,Dealer_A,Cust002,MC004,Type1,22.0,Delayed,66.0,Supplier Delay,Medium,66.0,0.0
O984856,2023-11-02,WH004,Dealer_C,Cust004,MC002,Type4,15.0,Critical Delay,330.0,Delayed Approval,High,19.0,0.0
O173990,2023-11-02,WH001,Dealer_C,Cust003,MC002,Type5,25.0,Critical Delay,92.0,Delayed Approval,Medium,29.0,0.0
O431186,2023-11-02,WH002,Dealer_B,Cust002,MC004,Type4,4.0,Delayed,195.0,Supplier Delay,Medium,44.0,1.0
O438119,2023-11-02,WH002,Dealer_E,Cust005,MC002,Type5,26.0,On-Time,372.0,Feature Update,Medium,25.0,7.0
O289955,2023-11-02,WH004,Dealer_B,Cust003,MC004,Type4,26.0,Delayed,414.0,Urgent Order Change,Low,33.0,0.0
O990273,2023-11-02,WH002,Dealer_C,Cust005,MC005,Type3,5.0,On-Time,337.0,Delayed Approval,High,38.0,0.0
O660390,2023-11-02,WH001,Dealer_E,Cust004,MC004,Type3,27.0,Critical Delay,251.0,Urgent Order Change,Medium,38.0,17.0
O223591,2023-11-03,WH002,Dealer_C,Cust005,MC004,Type5,20.0,Delayed,434.0,Delayed Approval,Low,49.0,19.0
O256499,2023-11-03,WH003,Dealer_E,Cust004,MC004,Type5,26.0,Delayed,263.0,Delayed Approval,Medium,47.0,0.0
O973745,2023-11-03,WH004,Dealer_D,Cust003,MC003,Type4,9.0,On-Time,64.0,Delayed Approval,Low,45.0,0.0
O221318,2023-11-03,WH002,Dealer_D,Cust004,MC003,Type4,1.0,Delayed,10.0,Feature Update,Low,27.0,0.0
O592073,2023-11-04,WH003,Dealer_B,Cust002,MC001,Type3,11.0,Critical Delay,95.0,Delayed Approval,Medium,27.0,7.0
O339895,2023-11-04,WH001,Dealer_B,Cust004,MC001,Type4,70.0,Critical Delay,463.0,Urgent Order Change,Low,48.0,0.0
O944662,2023-11-04,WH002,Dealer_C,Cust005,MC001,Type3,46.0,On-Time,250.0,Supplier Delay,High,45.0,0.0
O737911,2023-11-05,WH003,Dealer_E,Cust002,MC004,Type1,25.0,Delayed,125.0,Supplier Delay,Low,37.0,0.0
O652245,2023-11-05,WH001,Dealer_D,Cust002,MC004,Type3,26.0,Delayed,137.0,Urgent Order Change,Medium,10.0,19.0
O862340,2023-11-05,WH002,Dealer_E,Cust003,MC002,Type2,26.0,Delayed,258.0,Supplier Delay,Medium,28.0,0.0
O673349,2023-11-05,WH002,Dealer_B,Cust003,MC002,Type5,40.0,Critical Delay,461.0,Delayed Approval,Medium,31.0,3.0
O304798,2023-11-06,WH004,Dealer_A,Cust005,MC004,Type4,4.0,Critical Delay,338.0,Feature Update,Medium,43.0,0.0
O318863,2023-11-06,WH004,Dealer_C,Cust001,MC001,Type2,26.0,On-Time,174.0,Delayed Approval,High,44.0,0.0
O524454,2023-11-06,WH004,Dealer_A,Cust002,MC005,Type4,27.0,On-Time,267.0,Urgent Order Change,High,34.0,0.0
O653515,2023-11-06,WH001,Dealer_B,Cust002,MC005,Type2,34.0,Delayed,308.0,Urgent Order Change,High,44.0,0.0
O316628,2023-11-07,WH002,Dealer_A,Cust003,MC001,Type2,32.0,Delayed,288.0,Feature Update,Medium,5.0,0.0
O953062,2023-11-07,WH003,Dealer_B,Cust002,MC003,Type5,2.0,Delayed,489.0,Feature Update,Medium,19.0,0.0
O982146,2023-11-07,WH002,Dealer_C,Cust002,MC002,Type2,26.0,Delayed,59.0,Supplier Delay,Low,21.0,5.0
O199628,2023-11-07,WH002,Dealer_D,Cust003,MC004,Type5,2.0,Delayed,175.0,Feature Update,Medium,43.0,7.0
O403411,2023-11-07,WH001,Dealer_A,Cust001,MC005,Type1,23.0,Critical Delay,434.0,Delayed Approval,Low,21.0,14.0
O798158,2023-11-07,WH002,Dealer_D,Cust002,MC005,Type3,14.0,Delayed,320.0,Feature Update,High,23.0,0.0
O242620,2023-11-08,WH004,Dealer_D,Cust003,MC003,Type1,12.0,Critical Delay,350.0,Supplier Delay,Low,35.0,0.0
O811147,2023-11-08,WH002,Dealer_B,Cust002,MC001,Type4,12.0,On-Time,215.0,Feature Update,High,25.0,0.0
O174767,2023-11-08,WH004,Dealer_B,Cust003,MC004,Type5,14.0,On-Time,341.0,Delayed Approval,High,41.0,0.0
O843517,2023-11-09,WH002,Dealer_C,Cust001,MC001,Type4,16.0,On-Time,256.0,Delayed Approval,Medium,29.0,0.0
O510665,2023-11-09,WH004,Dealer_B,Cust003,MC005,Type2,12.0,On-Time,167.0,Feature Update,Medium,29.0,0.0
O876833,2023-11-09,WH004,Dealer_E,Cust001,MC003,Type4,29.0,Critical Delay,465.0,Delayed Approval,Low,33.0,0.0
O864643,2023-11-09,WH003,Dealer_A,Cust004,MC005,Type4,41.0,On-Time,80.0,Delayed Approval,Medium,36.0,0.0
O668825,2023-11-09,WH003,Dealer_D,Cust005,MC004,Type5,39.0,Delayed,481.0,Delayed Approval,High,24.0,0.0
O108964,2023-11-10,WH004,Dealer_C,Cust004,MC004,Type3,2.0,Delayed,382.0,Delayed Approval,Medium,16.0,0.0
O749946,2023-11-10,WH002,Dealer_E,Cust005,MC005,Type3,46.0,On-Time,147.0,Supplier Delay,High,96.0,0.0
O883891,2023-11-10,WH003,Dealer_A,Cust003,MC001,Type3,1.0,Delayed,258.0,Delayed Approval,Medium,27.0,0.0
O390988,2023-11-11,WH003,Dealer_E,Cust003,MC003,Type5,26.0,On-Time,171.0,Supplier Delay,High,36.0,7.0
O209206,2023-11-11,WH002,Dealer_A,Cust002,MC005,Type5,12.0,On-Time,117.0,Delayed Approval,Medium,44.0,0.0
O985236,2023-11-11,WH002,Dealer_D,Cust005,MC005,Type5,12.0,On-Time,135.0,Supplier Delay,Medium,32.0,1.0
O753243,2023-11-11,WH001,Dealer_A,Cust002,MC004,Type3,8.0,Delayed,167.0,Feature Update,Low,38.0,0.0
O721616,2023-11-12,WH003,Dealer_B,Cust003,MC004,Type2,9.0,On-Time,376.0,Delayed Approval,High,19.0,0.0
O818880,2023-11-12,WH002,Dealer_E,Cust005,MC001,Type4,44.0,Delayed,273.0,Urgent Order Change,Low,27.0,0.0
O517556,2023-11-12,WH003,Dealer_B,Cust004,MC005,Type4,48.0,On-Time,405.0,Delayed Approval,High,43.0,0.0
O498402,2023-11-13,WH004,Dealer_B,Cust002,MC003,Type4,7.0,Delayed,292.0,Urgent Order Change,High,6.0,0.0
O240591,2023-11-13,WH002,Dealer_A,Cust003,MC004,Type2,7.0,Delayed,361.0,Feature Update,Medium,6.0,0.0
O380637,2023-11-13,WH004,Dealer_A,Cust005,MC002,Type1,30.0,On-Time,463.0,Feature Update,Low,37.0,0.0
O829884,2023-11-14,WH001,Dealer_E,Cust004,MC004,Type5,23.0,Delayed,397.0,Delayed Approval,High,27.0,0.0
O630627,2023-11-14,WH003,Dealer_D,Cust003,MC001,Type2,20.0,On-Time,287.0,Delayed Approval,High,14.0,0.0
Unknown,2023-11-14,WH002,Dealer_B,Cust003,MC004,Type2,38.0,On-Time,100.0,Feature Update,Medium,24.0,12.0
O782709,2023-11-14,WH004,Dealer_B,Cust001,MC001,Type5,4.0,Critical Delay,258.0,Feature Update,Low,9.0,0.0
O234506,2023-11-14,WH002,Dealer_D,Cust005,MC005,Type3,34.0,Delayed,200.0,Feature Update,High,47.0,0.0
O850126,2023-11-14,WH001,Dealer_E,Cust005,MC003,Type5,30.0,Critical Delay,14.0,Feature Update,Low,30.0,0.0
O244234,2023-11-14,WH001,Dealer_C,Cust001,MC003,Type2,36.0,Delayed,291.0,Supplier Delay,Medium,27.0,13.0
O787315,2023-11-15,WH002,Dealer_C,Cust001,MC004,Type5,26.0,Critical Delay,300.0,Delayed Approval,Medium,46.0,0.0
O278750,2023-11-15,WH004,Dealer_A,Cust005,MC003,Type5,10.0,Critical Delay,498.0,Supplier Delay,Medium,26.0,0.0
O762515,2023-11-15,WH003,Dealer_D,Cust004,MC002,Type1,39.0,Critical Delay,305.0,Delayed Approval,Medium,48.0,0.0
O283656,2023-11-15,WH001,Dealer_C,Cust001,MC003,Type3,26.0,On-Time,31.0,Feature Update,Low,36.0,0.0
O464645,2023-11-15,WH001,Dealer_A,Cust001,MC005,Type3,20.0,Delayed,88.0,Delayed Approval,High,41.0,0.0
Unknown,2023-11-15,WH001,Dealer_C,Cust005,MC004,Type3,16.0,On-Time,431.0,Feature Update,Low,27.0,5.0
O398273,2023-11-15,WH002,Dealer_C,Cust001,MC002,Type2,3.0,On-Time,20.0,Delayed Approval,High,33.0,0.0
O682117,2023-11-16,WH003,Dealer_D,Cust005,MC004,Type2,14.0,Delayed,145.0,Feature Update,High,28.0,0.0
O775895,2023-11-16,WH001,Dealer_A,Cust001,MC005,Type4,10.0,Critical Delay,34.0,Supplier Delay,High,9.0,0.0
Unknown,2023-11-16,WH003,Dealer_C,Cust003,MC005,Type1,33.0,On-Time,61.0,Supplier Delay,Medium,13.0,0.0
O655562,2023-11-16,WH001,Dealer_E,Cust001,MC003,Type4,47.0,Delayed,3627.0,Feature Update,High,13.0,144.0
O346419,2023-11-16,WH003,Dealer_A,Cust002,MC004,Type4,18.0,On-Time,252.0,Delayed Approval,Medium,18.0,16.0
O570630,2023-11-16,WH003,Dealer_B,Cust004,MC003,Type4,41.0,On-Time,139.0,Delayed Approval,High,28.0,0.0
O656326,2023-11-17,WH002,Dealer_D,Cust001,MC004,Type3,35.0,Critical Delay,89.0,Delayed Approval,Medium,23.0,7.0
O528655,2023-11-17,WH004,Dealer_B,Cust002,MC003,Type5,44.0,Delayed,194.0,Urgent Order Change,Medium,31.0,0.0
O360957,2023-11-17,WH003,Dealer_D,Cust001,MC003,Type4,55.0,Critical Delay,347.0,Feature Update,High,11.0,0.0
O299895,2023-11-17,WH002,Dealer_D,Cust002,MC002,Type3,26.0,On-Time,175.0,Delayed Approval,High,27.0,0.0
O124822,2023-11-17,WH003,Dealer_D,Cust001,MC001,Type1,19.0,Delayed,135.0,Delayed Approval,Low,6.0,0.0
O587703,2023-11-17,WH002,Dealer_E,Cust003,MC005,Type3,24.0,On-Time,357.0,Supplier Delay,Medium,12.0,0.0
O648818,2023-11-17,WH002,Dealer_D,Cust001,MC005,Type2,24.0,Critical Delay,241.0,Urgent Order Change,Medium,27.0,13.0
O685683,2023-11-18,WH002,Dealer_A,Cust002,MC003,Type5,7.0,Delayed,374.0,Feature Update,High,26.0,0.0
O194171,2023-11-18,WH001,Dealer_D,Cust003,MC003,Type2,14.0,On-Time,487.0,Delayed Approval,Low,10.0,17.0
O266241,2023-11-18,WH001,Dealer_B,Cust002,MC005,Type3,8.0,Critical Delay,293.0,Delayed Approval,High,16.0,0.0
O539631,2023-11-18,WH004,Dealer_C,Cust002,MC004,Type4,8.0,Critical Delay,313.0,Feature Update,Low,31.0,18.0
O632845,2023-11-18,WH002,Dealer_D,Cust003,MC005,Type5,70.0,Delayed,490.0,Delayed Approval,Medium,19.0,17.0
O578609,2023-11-18,WH003,Dealer_B,Cust004,MC002,Type1,21.0,Critical Delay,258.0,Delayed Approval,High,12.0,12.0
O520744,2023-11-18,WH001,Dealer_C,Cust003,MC002,Type5,26.0,On-Time,449.0,Delayed Approval,Medium,17.0,16.0
O172507,2023-11-18,WH003,Dealer_C,Cust003,MC005,Type5,15.0,Delayed,65.0,Delayed Approval,Low,13.0,6.0
O935444,2023-11-18,WH003,Dealer_A,Cust002,MC002,Type1,27.0,Delayed,227.0,Feature Update,Low,18.0,10.0
O259845,2023-11-19,WH001,Dealer_B,Cust002,MC001,Type2,26.0,On-Time,171.0,Urgent Order Change,Medium,30.0,0.0
Unknown,2023-11-19,WH003,Dealer_A,Cust004,MC001,Type4,9.0,Critical Delay,279.0,Delayed Approval,High,31.0,0.0
O628962,2023-11-19,WH001,Dealer_E,Cust005,MC004,Type3,21.0,Delayed,345.0,Supplier Delay,Low,44.0,0.0
O857865,2023-11-19,WH004,Dealer_D,Cust002,MC003,Type3,35.0,On-Time,178.0,Delayed Approval,High,27.0,0.0
O115136,2023-11-19,WH001,Dealer_E,Cust004,MC002,Type5,17.0,On-Time,258.0,Delayed Approval,Low,29.0,11.0
O272865,2023-11-19,WH004,Dealer_D,Cust005,MC005,Type4,35.0,Critical Delay,354.0,Urgent Order Change,Low,12.0,19.0
O756682,2023-11-20,WH003,Dealer_D,Cust001,MC004,Type2,25.0,Critical Delay,426.0,Delayed Approval,Medium,5.0,0.0
O198771,2023-11-20,WH002,Dealer_C,Cust005,MC005,Type3,32.0,On-Time,453.0,Delayed Approval,High,24.0,0.0
O455129,2023-11-20,WH004,Dealer_A,Cust004,MC002,Type4,28.0,Delayed,351.0,Delayed Approval,High,7.0,0.0
O204064,2023-11-20,WH003,Dealer_A,Cust002,MC005,Type4,26.0,On-Time,400.0,Feature Update,Medium,21.0,0.0
O931700,2023-11-20,WH004,Dealer_D,Cust001,MC005,Type3,2.0,Critical Delay,284.0,Supplier Delay,Medium,38.0,9.0
O307426,2023-11-20,WH004,Dealer_B,Cust003,MC003,Type2,26.0,On-Time,258.0,Delayed Approval,High,36.0,0.0
O366032,2023-11-20,WH002,Dealer_E,Cust002,MC004,Type4,24.0,On-Time,129.0,Delayed Approval,Medium,49.0,0.0
O535983,2023-11-20,WH002,Dealer_E,Cust004,MC003,Type2,36.0,Delayed,241.0,Delayed Approval,Low,19.0,3.0
O782938,2023-11-20,WH001,Dealer_E,Cust004,MC002,Type1,45.0,Delayed,364.0,Supplier Delay,High,39.0,0.0
O358539,2023-11-21,WH002,Dealer_A,Cust005,MC003,Type3,43.0,Critical Delay,79.0,Delayed Approval,High,19.0,10.0
O806588,2023-11-21,WH001,Dealer_C,Cust002,MC003,Type2,36.0,Delayed,297.0,Supplier Delay,Medium,49.0,0.0
O515131,2023-11-21,WH001,Dealer_D,Cust004,MC005,Type5,20.0,Critical Delay,258.0,Feature Update,High,41.0,16.0
O828692,2023-11-21,WH004,Dealer_B,Cust003,MC004,Type1,11.0,Delayed,155.0,Urgent Order Change,High,42.0,0.0
O711334,2023-11-21,WH002,Dealer_A,Cust002,MC005,Type5,23.0,Delayed,186.0,Supplier Delay,Low,37.0,0.0
O326278,2023-11-22,WH004,Dealer_E,Cust003,MC005,Type5,48.0,Critical Delay,208.0,Urgent Order Change,Medium,29.0,0.0
O452766,2023-11-22,WH002,Dealer_A,Cust001,MC004,Type3,29.0,On-Time,493.0,Supplier Delay,High,5.0,0.0
O651775,2023-11-22,WH002,Dealer_E,Cust004,MC004,Type5,32.0,Delayed,459.0,Supplier Delay,High,32.0,17.0
O447386,2023-11-23,WH003,Dealer_D,Cust005,MC004,Type3,45.0,Delayed,160.0,Delayed Approval,Medium,42.0,0.0
O658794,2023-11-23,WH001,Dealer_C,Cust001,MC002,Type1,11.0,Delayed,358.0,Supplier Delay,Medium,42.0,0.0
O290278,2023-11-23,WH004,Dealer_C,Cust001,MC004,Type5,40.0,Critical Delay,101.0,Delayed Approval,Medium,16.0,0.0
O201815,2023-11-23,WH001,Dealer_D,Cust002,MC004,Type4,11.0,Critical Delay,258.0,Delayed Approval,High,30.0,0.0
O165381,2023-11-23,WH004,Dealer_E,Cust005,MC001,Type2,37.0,On-Time,285.0,Delayed Approval,High,15.0,16.0
O924097,2023-11-24,WH001,Dealer_B,Cust003,MC004,Type5,37.0,Delayed,319.0,Supplier Delay,Medium,6.0,0.0
O385140,2023-11-24,WH002,Dealer_A,Cust002,MC005,Type2,44.0,Critical Delay,279.0,Delayed Approval,High,29.0,0.0
O485005,2023-11-24,WH002,Dealer_C,Cust001,MC003,Type5,26.0,On-Time,103.0,Delayed Approval,Medium,15.0,0.0
O679061,2023-11-24,WH003,Dealer_E,Cust004,MC005,Type4,30.0,Delayed,400.0,Delayed Approval,High,14.0,0.0
O736043,2023-11-24,WH002,Dealer_E,Cust003,MC003,Type2,28.0,Delayed,48.0,Supplier Delay,Medium,32.0,0.0
O534438,2023-11-24,WH004,Dealer_B,Cust001,MC002,Type5,1.0,Critical Delay,272.0,Feature Update,Medium,40.0,15.0
O800958,2023-11-24,WH003,Dealer_D,Cust005,MC004,Type2,43.0,On-Time,148.0,Supplier Delay,High,30.0,17.0
O458796,2023-11-25,WH002,Dealer_A,Cust001,MC002,Type2,24.0,Delayed,325.0,Feature Update,Low,18.0,3.0
O100474,2023-11-25,WH002,Dealer_D,Cust003,MC003,Type4,31.0,On-Time,252.0,Delayed Approval,Medium,22.0,0.0
O216024,2023-11-25,WH004,Dealer_B,Cust001,MC003,Type3,7.0,Critical Delay,51.0,Feature Update,Low,45.0,10.0
O568057,2023-11-25,WH003,Dealer_C,Cust002,MC005,Type2,3.0,Delayed,372.0,Delayed Approval,High,30.0,0.0
O117229,2023-11-25,WH002,Dealer_A,Cust003,MC005,Type1,37.0,Delayed,87.0,Delayed Approval,Medium,47.0,0.0
O330865,2023-11-25,WH001,Dealer_C,Cust003,MC004,Type2,14.0,Critical Delay,336.0,Delayed Approval,Medium,5.0,0.0
O123941,2023-11-26,WH001,Dealer_C,Cust001,MC004,Type1,32.0,On-Time,2250.0,Delayed Approval,Low,39.0,17.0
O516297,2023-11-26,WH003,Dealer_E,Cust001,MC002,Type2,19.0,On-Time,316.0,Urgent Order Change,High,40.0,0.0
O532655,2023-11-26,WH002,Dealer_D,Cust005,MC002,Type4,3.0,Critical Delay,193.0,Feature Update,Medium,49.0,10.0
O544616,2023-11-26,WH004,Dealer_B,Cust004,MC002,Type4,2.0,Delayed,337.0,Urgent Order Change,Medium,6.0,0.0
O660670,2023-11-26,WH001,Dealer_A,Cust005,MC001,Type1,43.0,Delayed,304.0,Feature Update,Medium,23.0,0.0
O463358,2023-11-26,WH001,Dealer_A,Cust004,MC004,Type2,19.0,Delayed,173.0,Supplier Delay,High,27.0,0.0
O509632,2023-11-26,WH003,Dealer_D,Cust005,MC003,Type2,39.0,Delayed,413.0,Feature Update,Medium,27.0,7.0
O571916,2023-11-27,WH004,Dealer_A,Cust003,MC002,Type5,47.0,Critical Delay,490.0,Urgent Order Change,Medium,21.0,0.0
O783402,2023-11-27,WH003,Dealer_B,Cust005,MC003,Type3,46.0,On-Time,72.0,Feature Update,Low,17.0,0.0
Unknown,2023-11-27,WH003,Dealer_A,Cust002,MC004,Type4,7.0,Critical Delay,69.0,Feature Update,Low,48.0,7.0
O883741,2023-11-27,WH003,Dealer_A,Cust005,MC004,Type3,18.0,Delayed,362.0,Urgent Order Change,High,35.0,0.0
O727049,2023-11-27,WH001,Dealer_B,Cust002,MC003,Type5,31.0,Critical Delay,195.0,Supplier Delay,Low,29.0,0.0
O199213,2023-11-27,WH002,Dealer_B,Cust005,MC005,Type5,27.0,On-Time,40.0,Urgent Order Change,High,32.0,0.0
O512249,2023-11-27,WH001,Dealer_E,Cust005,MC001,Type3,5.0,Critical Delay,409.0,Feature Update,Low,8.0,0.0
O582870,2023-11-27,WH001,Dealer_C,Cust004,MC002,Type1,1.0,On-Time,476.0,Feature Update,Medium,32.0,0.0
O285795,2023-11-27,WH003,Dealer_D,Cust005,MC005,Type1,39.0,Delayed,258.0,Delayed Approval,High,38.0,0.0
O809382,2023-11-28,WH004,Dealer_E,Cust004,MC003,Type4,215.0,Delayed,226.0,Feature Update,Low,28.0,0.0
O986458,2023-11-28,WH003,Dealer_D,Cust001,MC004,Type1,41.0,Critical Delay,160.0,Urgent Order Change,Medium,22.0,13.0
O855975,2023-11-28,WH002,Dealer_D,Cust004,MC002,Type4,22.0,On-Time,128.0,Delayed Approval,Medium,16.0,6.0
O789575,2023-11-28,WH002,Dealer_E,Cust001,MC005,Type4,38.0,On-Time,397.0,Delayed Approval,High,35.0,1.0
O647093,2023-11-28,WH002,Dealer_B,Cust002,MC005,Type2,22.0,Critical Delay,121.0,Delayed Approval,Medium,23.0,0.0
O603078,2023-11-28,WH001,Dealer_B,Cust004,MC004,Type2,47.0,Critical Delay,258.0,Feature Update,Low,23.0,0.0
O794510,2023-11-29,WH001,Dealer_D,Cust002,MC004,Type3,11.0,On-Time,416.0,Delayed Approval,Low,14.0,0.0
Unknown,2023-11-29,WH002,Dealer_B,Cust003,MC001,Type2,17.0,On-Time,133.0,Delayed Approval,High,42.0,0.0
O973566,2023-11-29,WH004,Dealer_E,Cust001,MC001,Type3,49.0,On-Time,332.0,Delayed Approval,Medium,38.0,0.0
O502309,2023-11-29,WH004,Dealer_E,Cust001,MC004,Type2,7.0,On-Time,175.0,Delayed Approval,Medium,33.0,0.0
O842561,2023-11-29,WH004,Dealer_B,Cust001,MC002,Type3,20.0,Delayed,311.0,Delayed Approval,High,60.0,0.0
O856583,2023-11-29,WH002,Dealer_A,Cust002,MC002,Type2,45.0,Delayed,16.0,Delayed Approval,Medium,44.0,0.0
O722419,2023-11-30,WH002,Dealer_B,Cust002,MC001,Type4,19.0,Delayed,25.0,Delayed Approval,High,8.0,14.0
O160614,2023-11-30,WH003,Dealer_D,Cust004,MC004,Type1,26.0,Delayed,105.0,Urgent Order Change,Medium,37.0,0.0
O718405,2023-11-30,WH002,Dealer_A,Cust004,MC005,Type2,3.0,Delayed,379.0,Delayed Approval,Medium,35.0,0.0
O532173,2023-11-30,WH003,Dealer_D,Cust002,MC003,Type5,8.0,Critical Delay,431.0,Urgent Order Change,Medium,34.0,0.0
O885694,2023-11-30,WH002,Dealer_C,Cust003,MC005,Type4,15.0,Delayed,411.0,Feature Update,High,16.0,0.0
O251410,2023-11-30,WH001,Dealer_C,Cust005,MC001,Type4,48.0,Delayed,482.0,Delayed Approval,Low,10.0,4.0
O222222,2023-11-30,WH002,Dealer_A,Cust001,MC002,Type5,14.0,Delayed,141.0,Delayed Approval,High,43.0,0.0
O574942,2023-11-30,WH002,Dealer_B,Cust002,MC003,Type1,34.0,Delayed,258.0,Urgent Order Change,Medium,27.0,0.0
O349665,2023-12-01,WH001,Dealer_D,Cust002,MC002,Type3,46.0,On-Time,203.0,Urgent Order Change,High,21.0,0.0
O912194,2023-12-01,WH001,Dealer_B,Cust002,MC004,Type3,5.0,On-Time,249.0,Delayed Approval,High,39.0,0.0
O406708,2023-12-01,WH002,Dealer_A,Cust002,MC004,Type2,13.0,On-Time,207.0,Urgent Order Change,Medium,33.0,0.0
O240544,2023-12-01,WH002,Dealer_E,Cust005,MC003,Type1,38.0,On-Time,396.0,Feature Update,Medium,8.0,5.0
O343723,2023-12-01,WH004,Dealer_A,Cust001,MC001,Type2,26.0,Delayed,468.0,Urgent Order Change,Medium,40.0,0.0
O153758,2023-12-01,WH002,Dealer_E,Cust005,MC005,Type1,37.0,Delayed,64.0,Delayed Approval,High,30.0,0.0
O444968,2023-12-01,WH001,Dealer_A,Cust001,MC005,Type3,16.0,Critical Delay,101.0,Supplier Delay,High,30.0,19.0
O469640,2023-12-02,WH002,Dealer_B,Cust004,MC001,Type1,29.0,Critical Delay,243.0,Feature Update,Low,32.0,0.0
O407743,2023-12-02,WH004,Dealer_C,Cust002,MC004,Type3,19.0,On-Time,345.0,Delayed Approval,Low,43.0,0.0
O936500,2023-12-02,WH002,Dealer_B,Cust003,MC005,Type5,28.0,Delayed,189.0,Delayed Approval,Low,35.0,0.0
O701803,2023-12-02,WH001,Dealer_A,Cust003,MC005,Type2,26.0,Critical Delay,356.0,Urgent Order Change,Low,47.0,0.0
Unknown,2023-12-02,WH002,Dealer_A,Cust003,MC001,Type5,32.0,Delayed,106.0,Delayed Approval,Medium,5.0,0.0
O533348,2023-12-02,WH002,Dealer_C,Cust001,MC003,Type5,40.0,Critical Delay,173.0,Delayed Approval,Medium,28.0,0.0
O147424,2023-12-03,WH001,Dealer_C,Cust003,MC003,Type5,24.0,Critical Delay,94.0,Delayed Approval,Medium,23.0,0.0
O184558,2023-12-03,WH002,Dealer_B,Cust004,MC003,Type2,6.0,On-Time,215.0,Feature Update,Medium,8.0,0.0
O530636,2023-12-03,WH003,Dealer_E,Cust004,MC004,Type1,11.0,Critical Delay,99.0,Feature Update,Low,5.0,0.0
O613969,2023-12-03,WH001,Dealer_E,Cust004,MC003,Type1,23.0,Critical Delay,273.0,Delayed Approval,Low,20.0,0.0
O794836,2023-12-03,WH001,Dealer_A,Cust002,MC004,Type2,42.0,On-Time,26.0,Delayed Approval,High,12.0,0.0
O281698,2023-12-03,WH004,Dealer_E,Cust002,MC005,Type3,12.0,On-Time,258.0,Supplier Delay,High,47.0,0.0
O400866,2023-12-04,WH003,Dealer_B,Cust005,MC005,Type4,36.0,On-Time,489.0,Feature Update,Low,12.0,0.0
O817466,2023-12-04,WH004,Dealer_C,Cust002,MC004,Type2,11.0,Delayed,347.0,Feature Update,High,8.0,0.0
O520521,2023-12-04,WH002,Dealer_D,Cust004,MC002,Type5,4.0,On-Time,327.0,Feature Update,Medium,16.0,0.0
O490536,2023-12-04,WH001,Dealer_D,Cust001,MC004,Type2,49.0,Critical Delay,344.0,Delayed Approval,Medium,48.0,0.0
O729628,2023-12-04,WH003,Dealer_E,Cust002,MC002,Type5,35.0,Delayed,125.0,Supplier Delay,Medium,15.0,0.0
O675946,2023-12-04,WH001,Dealer_E,Cust005,MC004,Type2,16.0,Delayed,230.0,Supplier Delay,Medium,13.0,0.0
O679272,2023-12-04,WH002,Dealer_B,Cust002,MC005,Type3,36.0,On-Time,72.0,Delayed Approval,High,20.0,0.0
O202709,2023-12-04,WH004,Dealer_E,Cust005,MC003,Type4,17.0,Delayed,102.0,Feature Update,Medium,19.0,0.0
O554310,2023-12-04,WH003,Dealer_A,Cust005,MC001,Type3,39.0,On-Time,32.0,Delayed Approval,Low,20.0,0.0
O138839,2023-12-05,WH001,Dealer_E,Cust004,MC003,Type3,39.0,Critical Delay,285.0,Urgent Order Change,Medium,22.0,16.0
O817488,2023-12-05,WH003,Dealer_D,Cust001,MC002,Type1,26.0,On-Time,400.0,Urgent Order Change,Low,36.0,0.0
O357349,2023-12-05,WH003,Dealer_E,Cust002,MC005,Type5,6.0,Critical Delay,29.0,Supplier Delay,High,29.0,0.0
O983861,2023-12-05,WH003,Dealer_A,Cust002,MC004,Type3,35.0,On-Time,497.0,Urgent Order Change,High,9.0,0.0
